web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536680091-3795","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sigiriya Village","Sigiriya Village4 stars - Resort","4 stars - Resort","4 stars - Resort","$56","Sigiriya, 0.7 miles to City center","8.1","Very good"
"1536680091-3929","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sigiri Queens Rest Guest House","Sigiri Queens Rest Guest HouseHotel","Hotel","Hotel","$17","Sigiriya, 1.9 miles to City center","/","null"
"1536680091-3942","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Seerock The King's Domain","Seerock The King's Domain5 stars - Hotel‎New","5 stars - Hotel‎New","5 stars - Hotel‎New","$113","Sigiriya, 3.3 miles to City center","/","null"
"1536680091-3964","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Green View Homestay","Green View HomestayHouse / Apartment","House / Apartment","House / Apartment","$25","Sigiriya, 8.7 miles to City center","/","null"
"1536680091-3881","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Pura Sanda Villa","Pura Sanda VillaHotel","Hotel","Hotel","$15","Sigiriya, 4.5 miles to City center","8.3","Very good"
"1536680091-3939","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Amelia Resort","Amelia ResortHotel","Hotel","Hotel","$46","Sigiriya, 3.0 miles to City center","/","null"
"1536680091-3818","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sisira Natural Lodge","Sisira Natural Lodge3 stars - B&B","3 stars - B&B","3 stars - B&B","$12","Sigiriya, 1.1 miles to City center","7.6","Good"
"1536680091-3915","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Asiri Homestay","Asiri HomestayHouse / Apartment","House / Apartment","House / Apartment","$16","Sigiriya, 1.1 miles to City center","/","null"
"1536680091-3988","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Bernadeen","Villa BernadeenHouse / Apartment","House / Apartment","House / Apartment","$27","Sigiriya, 0.0 miles to City center","/","null"
"1536680091-3873","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73746&aGeoCode%5Blat%5D=7.95&aGeoCode%5Blng%5D=80.75&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374603%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Lamie Mangue Homestay & Restaurant","Lamie Mangue Homestay & RestaurantHouse / Apartment","House / Apartment","House / Apartment","$8","Sigiriya, 1.4 miles to City center","8.0","Very good"
