web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536678421-1642","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kaminra River Garden","Kaminra River GardenHotel","Hotel","Hotel","$18","Ratnapura, 30.3 miles to City center","/","null"
"1536678421-1590","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Lake Serenity","Lake Serenity  4 stars - Resort","4 stars - Resort","4 stars - Resort","$65","Ratnapura, 63.6 miles to City center","7.9","Good"
"1536678421-1631","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nuwan Guest","Nuwan GuestHotel","Hotel","Hotel","$11","Ratnapura, 3.1 miles to City center","/","null"
"1536678421-1593","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Centauria Hill Resort","Centauria Hill Resort2 stars - Hotel","2 stars - Hotel","2 stars - Hotel","$97","Ratnapura, 0.7 miles to City center","7.7","Good"
"1536678421-1662","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ratnapura Rest House","Ratnapura Rest HouseHotel","Hotel","Hotel","$33","Ratnapura, 1.5 miles to City center","/","null"
"1536678421-1636","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sinharaja Hostel 114","Sinharaja Hostel 114Hostel","Hostel","Hostel","$14","Ratnapura, 24.9 miles to City center","/","null"
"1536678421-1607","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nature Park Udawalawe","Nature Park UdawalaweHouse / Apartment","House / Apartment","House / Apartment","$20","Ratnapura, 34.2 miles to City center","9.0","Excellent"
"1536678421-1640","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hugging Clouds","Hugging CloudsB&B","B&B","B&B","$30","Ratnapura, 13.2 miles to City center","/","null"
"1536678421-1624","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sanasuma","SanasumaHotel","Hotel","Hotel","$11","Ratnapura, 17.6 miles to City center","/","null"
"1536678421-1623","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Famous Eheliyagoda","Famous EheliyagodaHotel","Hotel","Hotel","$20","Ratnapura, 13.9 miles to City center","/","null"
"1536678421-1591","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Citrine River Residence","Citrine River ResidenceHouse / Apartment","House / Apartment","House / Apartment","$48","Ratnapura, 26.2 miles to City center","7.8","Good"
"1536678421-1618","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Nest Wood Bungalow","Nest Wood BungalowHouse / Apartment","House / Apartment","House / Apartment","$110","Ratnapura, 13.7 miles to City center","/","null"
"1536678421-1627","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sanri Villa","Sanri VillaHouse / Apartment","House / Apartment","House / Apartment","$42","Ratnapura, 44.9 miles to City center","/","null"
"1536678421-1661","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Hill Cott Kalawana","Hill Cott KalawanaHotel","Hotel","Hotel","$55","Ratnapura, 11.2 miles to City center","/","null"
"1536678421-1646","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ahaspokuna Bushwalk Camp","Ahaspokuna Bushwalk Camp	Camping site‎New","Camping site‎New","Camping site‎New","$239","Ratnapura, 29.5 miles to City center","/","null"
"1536678421-1653","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=335&aGeoCode%5Blat%5D=6.693124&aGeoCode%5Blng%5D=80.386436&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=33503&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Rainforest Ecolodge","The Rainforest EcolodgeHotel","Hotel","Hotel","$243","Ratnapura, 25.5 miles to City center","/","null"
