web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679864-3699","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Heina Nature Resort","Heina Nature Resort3 stars - Resort‎Top ratedThis is the top rated 3-star hotel in Kataragama","3 stars - Resort‎Top ratedThis is the top rated 3-star hotel in Kataragama","3 stars - Resort‎Top ratedThis is the top rated 3-star hotel in Kataragama","$43","Kataragama, 0.4 miles to City center","8.3","Very good"
"1536679864-3727","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sirisevana Guest House","Sirisevana Guest HousePension","Pension","Pension","$19","Kataragama, 0.7 miles to City center","/","null"
"1536679864-3728","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Saven Rose Rest","Saven Rose RestHouse / Apartment","House / Apartment","House / Apartment","$19","Kataragama, 0.7 miles to City center","/","null"
"1536679864-3744","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Wild Wild Holiday Resort","Wild Wild Holiday ResortResort","Resort","Resort","$18","Kataragama, 0.9 miles to City center","/","null"
"1536679864-3737","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Senuri Holiday Resort","Senuri Holiday ResortResort","Resort","Resort","$37","Kataragama, 0.8 miles to City center","/","null"
"1536679864-3706","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kataragama Homestay","Kataragama HomestayHouse / Apartment","House / Apartment","House / Apartment","$20","Kataragama, 0.8 miles to City center","8.2","Very good"
"1536679864-3704","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sunflower","SunflowerHotel","Hotel","Hotel","$45","Kataragama, 0.9 miles to City center","7.4","(111 reviews)"
"1536679864-3778","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Yala Edge Bungalows","Yala Edge BungalowsHouse / Apartment","House / Apartment","House / Apartment","$150","Kataragama, 3.4 miles to City center","/","null"
"1536679864-3746","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Samadhi Holiday Inn","Samadhi Holiday InnHotel","Hotel","Hotel","$20","Kataragama, 1.1 miles to City center","/","null"
"1536679864-3717","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=345&aGeoCode%5Blat%5D=6.4092&aGeoCode%5Blng%5D=81.331802&iGeoDistanceItem=0&aSortingOrderBoosting%5B%5D=distance&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34503%2C251100&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Thilini Holiday Inn","Thilini Holiday InnHotel","Hotel","Hotel","$59","Kataragama, 0.6 miles to City center","/","null"
