web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679327-2761","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Nalanda","Villa NalandaHotel","Hotel","Hotel","$137","Bandarawela, 2.8 miles to City center","/","null"
"1536679327-2680","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Eee`s Cart Family Resort","Eee`s Cart Family Resort3 stars - Resort","3 stars - Resort","3 stars - Resort","$38","Bandarawela, 0.7 miles to City center","/","null"
"1536679327-2730","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Villa Vista Haputale","Villa Vista HaputaleHouse / Apartment","House / Apartment","House / Apartment","$91","Bandarawela, 9.3 miles to City center","/","null"
"1536679327-2776","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Samara Guest Inn","Samara Guest InnHotel","Hotel","Hotel","$20","Bandarawela, 24.4 miles to City center","/","null"
"1536679327-2738","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Us Holiday Resort","Us Holiday ResortResort","Resort","Resort","$62","Bandarawela, 0.1 miles to City center","/","null"
"1536679327-2726","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Victorian Guest","Victorian GuestHouse / Apartment","House / Apartment","House / Apartment","$20","Bandarawela, 2.3 miles to City center","/","null"
"1536679327-2775","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Rest House Bandarawela","Rest House BandarawelaHouse / Apartment","House / Apartment","House / Apartment","$28","Bandarawela, 1.0 miles to City center","/","null"
"1536679327-2707","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Lilara Hills - Diyatalawa","Lilara Hills - DiyatalawaHotel","Hotel","Hotel","$55","Bandarawela, 3.9 miles to City center","/","null"
"1536679327-2698","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Thotalagala Tea Plantation Bungalow","Thotalagala Tea Plantation BungalowPension","Pension","Pension","$423","Bandarawela, 4.8 miles to City center","/","null"
"1536679327-2702","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Haputale Holiday Home","Haputale Holiday HomeHouse / Apartment","House / Apartment","House / Apartment","$100","Bandarawela, 5.4 miles to City center","/","null"
"1536679327-2754","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Grace Holiday Bungalow","Grace Holiday BungalowHouse / Apartment","House / Apartment","House / Apartment","$45","Bandarawela, 8.1 miles to City center","/","null"
"1536679327-2700","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Manor House Boutique Villa","Manor House Boutique VillaHouse / Apartment","House / Apartment","House / Apartment","$193","Bandarawela, 60.2 miles to City center","/","null"
"1536679327-2756","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Kent Holiday Inn","Kent Holiday InnHotel","Hotel","Hotel","$15","Bandarawela, 0.7 miles to City center","/","null"
"1536679327-2665","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=73748&aGeoCode%5Blat%5D=6.825878&aGeoCode%5Blng%5D=80.998161&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=7374803&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Rawana Holiday Resort","Rawana Holiday Resort3 stars - Hotel","3 stars - Hotel","3 stars - Hotel","$33","Bandarawela, 4.7 miles to City center","6.9","(58 reviews)"
