web-scraper-order,web-scraper-start-url,hotel_name,description,features,room_type,price,location,ratings,reviews
"1536679019-2584","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Guest Inn","Ella Guest InnB&B","B&B","B&B","$26","Badulla, 7.6 miles to City center","8.3","Very good"
"1536679019-2585","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Chillout Ella","The Chillout EllaHouse / Apartment","House / Apartment","House / Apartment","$64","Badulla, 7.8 miles to City center","8.7","Excellent"
"1536679019-2634","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Dunhinda Falls Inn","Dunhinda Falls InnHotel","Hotel","Hotel","$18","Badulla, 0.8 miles to City center","/","null"
"1536679019-2596","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Hide View","Ella Hide ViewHotel","Hotel","Hotel","$50","Badulla, 7.9 miles to City center","8.4","Very good"
"1536679019-2632","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","The Final Gate Ella","The Final Gate EllaHouse / Apartment","House / Apartment","House / Apartment","$33","Badulla, 8.7 miles to City center","/","null"
"1536679019-2627","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Sun Inn","Sun InnPension","Pension","Pension","$33","Badulla, 31.9 miles to City center","/","null"
"1536679019-2581","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Lakshmis Ella","Lakshmis EllaHotel","Hotel","Hotel","$49","Badulla, 7.7 miles to City center","8.2","Very good"
"1536679019-2624","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Bogaspitiya Bungalow","Bogaspitiya BungalowHouse / Apartment","House / Apartment","House / Apartment","$185","Badulla, 1.7 miles to City center","/","null"
"1536679019-2579","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Ella Gap Panorama","Ella Gap PanoramaServiced apartment","Serviced apartment","Serviced apartment","$65","Badulla, 7.8 miles to City center","7.7","Good"
"1536679019-2636","https://www.trivago.com/?aDateRange%5Barr%5D=2018-09-20&aDateRange%5Bdep%5D=2018-09-21&aPriceRange%5Bfrom%5D=0&aPriceRange%5Bto%5D=0&iPathId=344&aGeoCode%5Blat%5D=6.984682&aGeoCode%5Blng%5D=81.056473&iGeoDistanceItem=0&aCategoryRange=0%2C1%2C2%2C3%2C4%2C5&aOverallLiking=1%2C2%2C3%2C4%2C5&sOrderBy=relevance%20desc&bTopDealsOnly=false&iRoomType=7&cpt=34403&iIncludeAll=0&iViewType=0&bIsSeoPage=false&bIsSitemap=false&","Rock View Home Stay","Rock View Home StayHouse / Apartment","House / Apartment","House / Apartment","$15","Badulla, 0.0 miles to City center","/","null"
